StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_232,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TX,48277,31148,2603,0,2664,14704,0,0,0,0,0,0,0,0,0,5059,0,369,1,39,152,0,0,0,0,0,0,355,74684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,20244,0,0,0,0,0,0,0,0,0,0,0,2,12003,0,24770,6822,1959,959,730,149755,3361,306,12088,220235,11271,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,85,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,31233,2603,2664,15073,0,0,5513,39,0,0
TX,48279,70375,196945,0,8307,1,72,208,0,0,0,0,248,0,0,47905,0,12,75,223,6590,0,0,0,0,0,0,3112,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,9300,0,0,0,0,0,0,0,7,0,0,0,0,437,0,40191,2978,435,152,234,16,0,0,1137,245220,6,1163,0,11169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,55,0,827,0,0,0,0,0,0,0,0,0,0,0,0,70844,197772,8362,13,248,0,49268,223,0,0
TX,48281,230,13,0,1776,0,0,0,0,0,0,0,9,0,6,2098,0,0,0,4667,0,0,0,0,0,0,0,0,2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3797,0,0,0,10,0,0,0,36,0,0,0,0,874,0,18330,2321,1090,243,280,21642,63278,0,292548,40337,400,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,13,1776,0,9,0,2101,4667,0,0
TX,48283,1491,531,0,2431,0,3,87,0,21,0,0,0,0,577,118,0,0,52,716,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10113,0,0,0,0,0,0,0,0,0,0,0,0,982,0,17342,17111,3372,159,4983,52,6,43,729882,154754,8588,2696,0,1,0,0,0,0,153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,531,2440,0,0,0,127,716,0,0
TX,48285,6082,121,4398,274,106,0,0,0,0,0,0,1,0,0,242,0,0,166,56,0,0,0,0,0,0,0,0,28121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,11043,0,0,0,0,0,40,0,219,0,0,0,8,1235,0,32403,2707,781,241,175,136901,41655,2169,90180,240873,20587,240,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082,121,274,106,1,0,242,56,0,0
TX,48287,1129,90,0,171,30,0,0,0,0,0,0,0,0,0,197,0,0,121,480,0,0,0,0,0,0,0,0,12199,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,4,0,78,0,0,0,0,3928,0,19818,2614,1062,274,505,75029,8163,12044,97931,151253,17037,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,90,171,30,0,0,197,480,0,0
TX,48289,3636,305,6,1152,7,0,0,0,0,0,0,0,0,0,953,0,0,0,392,0,0,0,0,0,0,0,1,2615,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,275,0,0,0,0,0,0,0,14,0,0,0,0,8906,0,20671,18027,2663,707,4285,85514,17269,106871,64669,280916,70911,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636,305,1152,7,0,0,953,392,0,0
TX,48291,2456,8,9533,3039,3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,0,29892,0,0,0,0,0,0,0,3,0,0,0,263,8998,0,34000,15112,2689,1134,1951,3645,67045,42635,42875,178460,286557,6527,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,8,3039,3983,0,0,0,0,0,0
TX,48293,19129,3128,1,3315,23,0,0,0,0,0,0,0,0,0,5734,0,0,0,12902,0,0,0,0,0,0,0,0,9896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,0,10,0,0,0,54,0,15,0,0,3,0,13712,0,22396,6778,3424,820,2008,95695,5483,15212,23179,344210,7774,467,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,19131,3152,3315,23,0,0,5760,12902,0,0
TX,48295,7816,239,0,10280,52,0,0,0,2,0,0,0,0,0,26620,0,0,354,109,354,0,0,0,0,0,0,1295,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,6,13,9154,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14470,2558,1183,80,1484,0,0,10,76120,438387,357,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,0,0,0,0,775,0,34,0,0,0,0,0,0,0,0,0,0,0,0,9449,273,11055,52,0,0,29062,109,0,0
TX,48297,7134,1186,3,8853,2,0,2,0,0,0,0,0,0,833,201,0,0,75,677,0,0,0,0,0,0,0,0,30174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6270,0,0,0,0,0,0,0,2,0,0,0,0,21122,0,13462,17347,3408,246,4233,1651,10,54,431011,136411,2624,3277,0,201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7134,1186,8853,2,0,0,201,677,0,0
TX,48299,29,3,0,195,0,2,0,0,0,0,0,0,0,0,364,0,0,1,315,0,0,0,0,0,0,0,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,780,0,0,0,0,0,0,0,8,0,0,0,0,17102,0,25040,1915,958,342,21,5815,119692,0,413344,30713,56,34,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,195,0,0,0,364,315,0,0
TX,48301,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,2310,0,368,49,98,6,855,0,0,0,429193,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0
TX,48303,7131,322888,0,5857,0,1225,99,0,0,0,0,0,0,0,17862,0,0,12,76,14,0,0,0,0,0,0,485,17762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196,0,41150,0,0,0,0,0,0,0,85,0,0,0,0,717,0,33841,28182,9859,4821,21,486,16,0,9392,72897,0,399,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,38,0,17,0,58,0,0,0,0,0,0,0,0,0,0,0,0,7465,322946,5874,0,0,0,18271,76,0,0
TX,48305,1952,385498,0,3186,0,1912,205,0,0,0,0,3,0,0,10227,0,0,23,2,0,0,0,0,0,0,0,218,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,14287,0,0,0,0,0,0,0,7,0,0,0,0,2584,0,23606,1405,158,54,61,204,40,0,41923,80387,6,1162,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,2,0,21,0,149,0,0,0,0,0,0,0,0,0,0,0,0,2079,385647,3207,0,3,0,10524,2,0,0
TX,48307,525,4735,0,5334,0,2,3,0,0,0,0,880,0,566,49865,0,0,5,3234,75,0,1430,0,0,0,0,0,7519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1527,0,22311,0,3,0,6,0,0,0,21,0,0,0,0,2206,0,31496,1858,465,234,143,11465,34508,0,500917,5441,8,1,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,4735,5371,0,880,0,49902,3234,0,0
TX,48309,86751,6877,2,10743,603,8,0,0,0,0,0,19,0,0,13163,0,0,0,29661,1,0,240,0,0,0,0,2,23537,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9784,0,0,0,0,0,3,0,60,0,0,0,0,17470,0,51008,15408,9980,4989,538,36134,26686,3,356,305084,28655,136,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,93,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86965,6877,11118,603,19,0,13659,29754,0,0
TX,48311,40,8,0,1199,1,0,0,0,0,0,0,0,0,37,10,0,0,213,584,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3891,0,0,0,0,0,0,0,0,0,0,0,0,8354,0,5806,16868,2854,104,2630,209,2,4,569686,112852,3174,2449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,1199,1,0,0,10,584,0,0
TX,48313,513,49,14,78,10,0,0,0,0,0,0,0,0,0,21,0,0,1,458,0,0,0,0,0,0,0,0,1431,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,9,0,1560,0,0,0,0,0,0,0,459,0,0,0,0,1913,0,6665,8435,1015,248,231,13618,5919,18096,12995,194652,33728,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,49,78,10,0,0,21,458,0,0
TX,48315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22496,0,9868,4467,463,119,315,25561,73507,25533,33371,21735,48725,2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0
TX,48317,38,188893,0,13134,0,0,9562,0,0,0,0,0,0,0,8666,0,0,16,500,0,0,0,0,0,0,0,574,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,11,0,453,0,9553,0,0,0,0,0,0,0,7,0,0,0,0,997,0,20430,1226,202,43,83,268,32,0,315636,12812,154,34,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,175,0,1290,0,0,0,0,0,0,0,0,0,0,0,0,40,190183,13309,0,0,0,10133,500,0,0
TX,48319,28,26,0,344,0,0,0,0,0,0,0,0,0,0,1083,0,0,3,859,0,0,0,0,0,0,0,0,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,3456,0,2,0,5,0,0,0,1,0,0,0,0,823,0,23322,310,100,51,15,15912,57320,2,477537,12528,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,344,0,0,0,1083,859,0,0
TX,48321,45153,38127,19964,32285,11435,0,0,0,0,0,0,0,0,0,249,0,9,6,1,0,0,0,0,0,0,0,4,9236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7668,0,25773,0,0,0,0,0,0,0,181,0,0,0,2700,20992,0,24937,7540,2245,700,3191,28957,14259,8379,28157,222688,53892,120122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45153,38127,32285,11444,0,0,258,1,0,0
TX,48323,183,204,0,880,0,234,0,0,42,0,0,0,0,304,731,0,0,38,5716,0,0,0,0,0,0,0,1,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,3075,0,16899,22888,10019,2244,2537,169,54,18,634616,117752,4186,2540,0,0,0,0,0,0,0,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,183,204,901,0,0,0,752,5716,0,0
TX,48325,30023,11140,0,14406,4,108,0,0,1,0,0,0,0,3379,21774,0,0,625,14078,12,0,0,0,0,0,0,2,20340,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,40,4,40,0,16244,0,0,0,0,0,0,0,2,0,0,0,0,4693,0,52093,5384,1859,407,1235,23687,168314,291,440428,20011,3396,19,0,0,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30039,11140,14406,4,0,0,21774,14094,0,0
TX,48327,32,18,0,1525,0,1,0,0,0,0,0,7,0,20,3506,0,0,0,83,1,0,1,0,0,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1268,0,0,0,0,0,0,0,463,0,0,0,0,165,0,10565,579,187,31,10,6556,2895,0,547787,334,405,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,18,1525,0,7,0,3516,83,0,0
TX,48329,68,24119,0,3175,0,0,19,0,0,0,0,0,0,0,2054,0,0,0,1,7,0,0,0,0,0,0,188,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1232,0,47,0,5533,0,0,0,0,0,0,0,71,0,0,0,0,337,0,18452,15713,5046,2169,177,138,33,346,491493,2787,452,263,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,1613,0,0,0,0,0,0,0,0,0,0,0,0,68,25732,3295,0,0,0,3787,1,0,0
TX,48331,53093,10015,2,9703,986,1,0,0,0,0,0,1,0,0,8022,0,13,1,21518,2,0,4,0,0,0,0,12,29739,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,6411,0,0,0,0,0,4,0,453,0,0,0,0,6013,0,35503,2916,1386,493,607,129860,5903,16544,108240,186589,19272,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,165,0,0,0,0,0,0,0,0,0,0,0,0,53095,10180,9705,999,1,0,8204,21518,0,0
TX,48333,283,22,0,1423,0,0,15,0,0,0,0,44,0,1,4200,0,0,0,9094,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10323,0,0,0,0,0,0,0,1589,0,0,0,0,1672,0,24845,895,376,95,27,11523,41236,0,333312,34626,294,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,285,23,1424,0,44,0,4204,9094,0,0
TX,48335,90,62694,0,11572,120,3,17,0,0,0,0,0,0,0,37508,0,0,0,158,0,0,0,0,0,0,0,0,4680,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8369,0,0,0,0,0,0,0,4,0,0,0,0,2405,0,25690,2274,1243,247,425,301,229,54,397603,29683,12,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,662,0,0,0,0,0,0,0,0,0,0,0,0,90,63356,11674,120,0,0,38272,158,0,0
TX,48337,0,3,0,15,0,0,0,0,0,0,0,0,0,0,21488,0,0,116,176,0,0,0,0,0,0,0,1,9929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9958,0,0,0,0,0,0,0,1378,0,0,0,0,6680,0,32196,6122,1470,320,1432,141928,5,0,28276,339014,17,67,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,21488,176,0,0
TX,48339,67,75,118,39,8,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,618,0,0,0,0,0,0,0,11,0,0,0,17,25178,0,78606,59898,23528,6516,3100,4979,166267,95101,50863,82473,88991,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,75,39,8,0,0,1,5,0,0
TX,48341,65669,20005,0,23505,32,539,0,0,0,0,0,1,0,0,97401,0,4,0,262,0,0,0,0,0,0,0,485,10,0,0,0,3,2,0,0,0,0,4,0,0,0,0,30,0,0,0,0,0,0,0,14626,0,0,0,0,0,0,0,0,0,0,0,0,1131,0,18449,4455,1167,414,360,9,0,0,78096,249126,2114,132,0,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,1,0,2010,2,10,0,0,0,0,0,0,0,0,0,0,0,0,65919,20015,25515,36,3,0,99673,262,0,0
TX,48343,62,0,2,0,8,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3464,0,2654,8766,1463,610,244,52425,12634,206,12791,46300,22599,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118,0,0,10,0,0,63,0,0,0
TX,48345,37,21304,0,3025,0,0,8,0,0,0,0,13,0,0,12925,0,0,53,1,0,0,0,0,0,0,0,51,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,19980,0,0,0,0,0,0,0,0,0,0,0,0,328,0,14020,331,86,13,3615,578,3408,246,463504,89003,16,85,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,37,21318,3031,0,13,0,12945,1,0,0
TX,48347,2,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,16655,0,24662,13586,2641,924,1199,36781,178131,50761,104062,114312,79967,3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0
TX,48349,21342,13595,2,12778,557,707,0,0,0,0,0,0,0,3,6717,0,4,36,4272,0,0,0,0,0,0,0,36,27512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,5388,0,3,0,0,0,0,0,139,0,0,1,0,49979,0,32971,7756,3268,1376,330,89169,1523,1605,10606,393591,8176,1284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,142,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21350,13597,12920,561,0,0,6873,4272,0,0
TX,48351,10,0,114,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,90,0,0,0,0,0,0,0,0,0,0,0,13,5302,0,18188,9982,828,163,789,2436,231273,19095,116396,27615,166712,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,3,0,0,0,0,0,0
TX,48353,12,54306,0,6753,0,297,0,0,0,0,0,7,0,0,23342,0,0,0,211,2,0,0,0,0,0,0,5,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6929,0,0,0,0,0,0,0,6,0,0,0,0,455,0,28397,4942,2168,629,234,9154,15696,44,428666,2107,23,132,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,54,0,0,0,0,0,0,0,0,0,0,0,0,12,54360,6765,0,7,0,23408,211,0,0
TX,48355,29869,107503,10,188318,18,0,0,0,0,0,0,0,0,6175,880,0,0,0,404,0,0,0,0,0,0,0,1,14515,0,0,0,0,0,0,45,0,0,4,5,0,0,0,6,0,0,0,389,0,51,0,3905,0,0,0,0,0,0,67,0,0,0,0,1,7235,0,26330,18414,26884,10905,8314,2817,22,2,48032,16781,4819,15404,0,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29869,107503,188322,18,0,0,884,404,0,0
TX,48357,34735,20748,0,51216,808,2,0,0,634,0,0,0,0,0,134982,0,308,6,133,141,0,0,0,0,0,0,715,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,58318,0,0,0,0,0,0,0,0,0,0,0,0,171,0,17300,3418,431,137,627,19,0,0,53415,204633,108,621,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,0,0,0,0,1815,1,112,0,0,0,0,0,0,0,0,0,0,0,0,35844,20860,53031,1116,1,0,138325,133,0,0
TX,48359,1193,3066,0,7811,0,53,0,0,0,0,0,1,0,0,48781,0,2,0,65,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7972,0,0,0,0,0,0,0,0,0,0,0,0,855,0,12698,2630,370,34,607,8,0,0,606958,267177,24,105,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,3066,7851,2,1,0,48988,65,0,0
TX,48361,9,6,504,31,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,24,0,485,0,0,0,0,0,0,0,0,0,0,0,77,24576,0,19804,18508,4523,2177,451,60,8904,5640,7546,26213,99825,23507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,31,17,0,0,2,0,0,0
TX,48363,61,40,0,235,0,0,0,0,0,0,0,0,0,0,11727,0,0,0,1075,0,0,2,0,0,0,0,0,825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3736,0,0,0,0,0,0,0,32,0,0,0,0,22442,0,43980,3845,1911,651,278,42030,178137,0,85777,231368,2300,4,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,40,236,0,0,0,11729,1077,0,0
TX,48365,7,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,9901,0,17548,9427,1579,500,3324,25088,133242,55304,71069,92049,103254,2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0
TX,48367,124,13,0,182,3,2,0,0,0,0,0,0,0,0,4150,0,0,0,850,0,0,0,0,0,0,0,6,594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393,0,0,0,0,0,0,0,1,0,0,0,0,5953,0,34528,13362,4613,1629,1176,92565,14807,0,21071,381878,2263,112,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,124,14,192,3,0,0,4161,850,0,0
TX,48369,79745,15623,0,43948,0,548,301,0,0,0,0,1612,0,0,193646,0,96,911,258,14,0,0,0,0,0,0,1111,8080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,64,0,36307,0,0,0,0,0,0,0,0,0,0,0,0,831,0,31581,1963,497,77,72,53,3,0,1191,141497,59,1068,0,3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,1408,0,75,0,0,0,0,0,0,0,0,0,0,0,0,79929,15698,45356,96,1612,0,195409,258,0,0
TX,48371,373,3856,0,217,0,0,0,0,0,0,0,1,0,1366,2466,0,0,2,118,16,0,0,0,0,0,0,5032,199,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,19924,0,0,0,168,0,0,0,2116,0,0,0,0,673,0,21542,7418,1635,288,4568,21,1964,0,2938317,35574,550,92,2,18,0,0,0,85,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,57,0,508,0,127,0,0,0,0,0,0,0,0,0,0,0,0,373,3983,725,0,1,0,3101,118,85,0
