StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_234,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TX,48471,465,518,178,474,53,0,0,0,1,0,0,0,0,0,39,0,0,0,2,0,0,0,0,0,0,0,0,2301,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2168,0,0,0,0,0,0,0,52,0,0,0,7,8485,0,20438,12005,2310,791,193,6745,177718,29269,40878,161884,45459,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,465,519,474,53,0,0,40,2,0,0
TX,48473,6664,313,6092,431,315,0,0,0,0,0,0,0,0,0,166,0,1,20,12,0,0,0,0,0,0,0,0,14648,0,0,0,2,4,0,0,0,3,36,0,0,0,0,1,0,0,0,0,1397,0,35668,0,0,0,0,0,0,0,15,0,0,0,11,2842,0,17301,4583,1315,460,144,21981,16626,5776,5959,162986,25910,204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6665,322,431,316,0,0,176,13,0,0
TX,48475,4,18,0,20,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,502,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14598,0,0,0,0,0,0,0,67,0,0,0,0,81,0,6713,2770,1013,143,4845,0,1,0,492367,11643,123,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,20,0,0,0,11,0,2,0
TX,48477,1117,590,358,763,184,0,0,0,0,0,0,0,0,0,1063,0,6,3,128,0,0,0,0,0,0,0,4,15269,0,0,0,0,4,0,0,1,0,0,0,0,0,1,3,0,0,0,0,156,0,3770,0,0,0,0,0,0,0,26,0,0,0,2,7397,0,20479,3675,1605,478,252,58967,8742,3945,11198,235198,22139,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,1118,696,763,190,0,0,1175,129,0,0
TX,48479,80,167,0,807,3,3,0,0,0,0,0,0,0,42,153,0,0,2,314,1,0,0,0,0,0,0,1,430,0,0,0,248,0,86,0,0,0,180,26,0,0,0,0,0,0,5,0,47,0,7629,0,0,0,0,0,0,0,304,0,0,0,0,4894,0,48873,42427,18653,5839,2965,109,3009,77,1598763,412019,10344,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,167,807,3,0,0,153,314,0,0
TX,48481,74271,45554,46340,47141,12551,5,0,0,0,0,0,0,0,0,3895,0,22,1,1,0,0,0,0,0,0,0,0,41981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,161811,0,0,0,0,0,0,0,464,0,0,0,1646,3141,0,33396,5071,1508,442,83,29181,17723,1437,5903,128507,26806,412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,74271,45559,47141,12573,0,0,3922,1,0,0
TX,48483,662,8702,0,10879,0,2,1492,0,0,0,0,7,0,0,31971,1,0,7742,93,12,0,0,0,0,0,0,1578,13677,0,0,0,0,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1323,0,6844,0,0,0,0,0,0,0,4,0,0,0,0,288,0,13668,2199,805,65,866,626,76,1009,137836,338585,1209,0,0,2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,53,0,0,0,0,0,0,0,0,0,0,0,0,662,8755,11533,0,7,0,32678,93,0,0
TX,48485,804,3771,0,4044,0,0,0,0,0,0,0,0,0,0,126404,3,0,6,27,2,0,0,0,0,0,0,331,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,7146,0,0,0,0,0,0,0,19,0,0,0,0,4048,0,17056,13967,7758,3524,2561,5204,123,2,20172,185539,99,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,74,0,0,0,0,0,0,0,0,0,0,0,0,804,3845,4072,0,0,0,126506,27,0,0
TX,48487,432,14164,0,9928,5,8,40,0,0,0,0,2,0,0,188698,93,8,18,200,23,0,0,0,0,0,0,5320,4537,0,0,0,0,0,2097,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,14799,0,0,0,0,0,0,0,14,0,0,0,0,3530,0,26786,2760,533,189,2463,2045,143,113,125410,220891,220,42,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,53,0,0,0,0,0,0,0,0,0,0,0,0,432,14217,9989,13,2,0,188820,200,0,0
TX,48489,254,24797,4,151841,38,0,0,0,0,4,0,0,0,2,146,0,9,0,23,0,0,0,0,0,0,0,0,2167,0,0,0,0,0,0,5824,0,0,257,74,0,0,34,2,0,0,0,0,119,0,4560,0,0,0,0,0,0,124,0,0,0,0,1,3038,0,11824,5151,991,147,9031,230,1583,68,55262,80950,5253,20074,0,0,2,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,277,24797,151847,55,0,0,176,23,0,0
TX,48491,95411,17487,1,27503,71,4,0,0,0,0,0,0,0,2,14444,0,1,9,9275,1,0,0,0,0,0,0,8,42787,0,0,0,0,0,0,0,0,3,68,0,0,0,8,0,0,0,0,2,1,0,3773,0,0,0,0,0,0,0,60,0,0,0,0,6876,0,66543,21167,15076,4505,3754,61249,63228,960,45319,214925,11524,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95411,17487,27505,72,0,0,14447,9275,0,0
TX,48493,13427,490,0,11431,2,5,2,0,0,0,0,0,0,49,4076,0,0,266,7520,3,0,0,0,0,0,0,0,38613,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,5,0,16752,0,0,0,0,0,0,0,23,0,0,0,0,873,0,25871,7031,915,163,257,44386,367,454,150465,184988,8877,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13427,490,11447,2,0,0,4092,7520,0,0
TX,48495,10,31,0,18,0,0,0,0,0,0,0,0,0,0,74,0,0,5,8,0,0,0,0,0,0,0,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,71,0,0,0,0,10,0,4046,1006,586,105,26441,0,2,0,430782,74529,120,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,18,0,0,0,74,8,3,0
TX,48497,1781,27,0,4024,59,0,0,0,0,0,0,56,0,0,11526,0,1,30,1155,8,0,0,0,0,0,0,146,16299,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,8,0,7985,0,2,0,0,0,0,0,30,0,0,0,0,13677,0,34384,11726,3422,839,1915,87153,1373,0,1402,391034,310,41,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1782,27,4034,61,56,0,11538,1156,23,0
TX,48499,342,2,1,366,172,3,0,0,0,0,0,0,0,0,139,0,5,0,9,0,0,0,0,0,0,0,0,12438,0,0,0,0,0,0,0,50,0,0,0,0,0,10,0,0,0,0,0,85,0,134,0,6,0,0,0,0,0,0,0,0,0,0,29000,0,9498,25575,1647,503,140,137453,15817,49,20529,142271,49094,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,2,366,177,0,0,144,9,0,0
TX,48501,216,48801,0,107833,105,177,30615,0,0,0,0,0,15,0,22521,1,4,1880,2,1,0,0,0,0,0,0,136,236,0,0,0,0,0,1,0,0,0,0,0,0,0,53,0,0,0,1,0,23,361,8807,0,5,0,0,0,0,0,570,0,0,0,0,20,0,24598,1150,323,118,755,23,9,0,234888,25818,0,14,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,932,0,780,0,0,0,0,0,0,0,0,0,0,0,0,221,49581,108765,109,0,15,24242,2,0,0
TX,48503,35,360,0,4926,0,0,0,0,0,0,0,0,0,0,81752,0,0,5,170,120,0,0,0,0,0,0,38,5577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6235,0,0,0,0,0,0,0,27,0,0,0,0,6860,0,38446,2765,1082,450,187,58153,17530,0,33706,336061,1067,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,360,5117,0,0,0,81943,170,0,0
TX,48505,207,68,0,5789,0,119,0,0,0,0,0,0,0,1,8,0,0,0,7,0,0,0,0,0,0,0,0,1208,0,0,0,0,0,4,0,0,0,780,796,0,0,0,0,0,0,0,0,1,0,2070,0,0,0,0,0,0,0,4,0,0,0,0,21565,0,10733,17878,3201,179,949,165,27,44,335295,268884,6213,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,68,5789,0,0,0,8,7,0,0
TX,48507,4635,472,0,11715,0,7,0,0,0,0,0,0,0,2729,1439,0,0,278,7600,6,0,0,0,0,0,0,0,85,0,0,0,0,0,342,0,0,0,1,0,65,0,0,0,0,0,170,0,0,0,35144,0,0,0,0,0,0,0,710,0,0,0,0,443,0,35762,5747,888,120,91,849,51,34,646686,62930,13793,251,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4662,472,11715,0,0,0,1439,7627,26,0
UT,49001,1175,0,0,0,0,0,0,0,0,0,0,403,0,251,11,0,0,0,315,0,0,0,0,0,0,0,27871,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7815,0,0,0,0,0,0,0,0,0,0,0,0,830,0,6918,5890,2405,83,3373,17019,566921,9304,950034,56598,34,24,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,0,0,0,403,0,11,315,0,0
UT,49003,12034,0,0,1,0,11,0,0,0,0,0,2845,0,4558,55090,0,0,0,1823,0,0,0,0,8951,0,18,69901,15713,0,0,0,0,0,290,0,0,0,0,874,0,0,0,2,0,0,206,0,13278,0,51135,51,383,10,0,53,0,0,0,0,0,0,0,562478,0,20399,9480,3050,1093,979712,28350,189761,13,1806249,419428,3514,45716,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12034,0,1,0,2845,0,55090,1823,0,0
UT,49005,6995,0,0,61,0,0,0,0,0,0,0,8738,0,2548,19557,0,0,0,548,0,0,0,0,7459,0,55,72182,11347,0,0,0,0,0,0,0,0,0,0,32,0,0,252,2,0,0,0,0,51,0,9402,25,22,1,0,1,0,0,0,0,0,0,0,4837,0,15123,11794,3778,1389,509,200997,134134,2753,180797,44223,4569,6264,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6995,0,61,0,8738,0,19557,548,0,0
UT,49007,135,0,0,54,0,0,0,0,0,0,0,172,0,0,79,0,0,0,440,0,0,0,0,0,0,0,6282,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3001,0,6317,4016,962,28,15272,106097,355450,3591,434195,11486,2261,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,54,0,172,0,79,440,0,0
UT,49009,14,0,0,1,0,0,0,0,0,0,0,3,0,1,2,0,0,0,17,0,0,0,0,0,0,0,2738,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12315,0,2759,675,18,0,3098,2599,235642,87,188844,10190,1122,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,3,0,2,17,0,0
UT,49011,1679,0,0,0,0,0,0,0,217,0,0,208,0,473,1044,0,0,0,49,0,0,0,0,8,0,0,5749,587,0,0,0,0,0,0,0,0,0,0,342,0,0,0,1,0,0,0,0,102,0,2774,20,52,2,0,0,0,0,0,0,0,0,0,201067,0,12002,21976,14794,5016,20514,34070,9887,23,19692,31807,2219,19100,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,0,0,0,208,0,1044,49,0,0
UT,49013,3114,0,0,211,0,0,0,0,0,0,0,575,0,27,69,0,0,0,1151,0,0,0,0,0,0,0,19840,46558,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,542,0,0,0,0,0,0,0,0,0,0,0,0,8470,0,17959,5416,546,43,148291,71993,813434,3562,824863,102253,14626,16,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3114,0,211,0,575,0,69,1151,0,0
UT,49015,1169,0,0,191,0,0,0,0,0,0,0,469,0,6,213,0,0,0,1771,0,0,0,0,0,0,0,20940,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,124,0,0,0,0,0,0,0,0,0,0,0,0,4958,0,11436,6595,1518,59,332661,45936,274592,3245,1677253,462175,9731,1,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,0,191,0,469,0,213,1771,0,0
UT,49017,34,0,0,6,0,0,0,0,0,0,0,26,0,6,6,0,0,1,372,0,0,0,0,0,0,0,13965,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,64,0,1,0,0,0,0,0,0,0,0,0,0,11212,0,19852,6778,2270,24,414865,63511,1081761,35295,1491673,186233,4536,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,6,0,26,0,6,372,0,0
UT,49019,139,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,0,6,0,0,0,0,0,0,0,2472,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,74,0,0,0,0,0,0,0,0,0,0,0,0,7351,0,4926,3824,2245,153,87148,79680,609587,1975,1499334,50362,14630,77,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,4,0,5,6,0,0
UT,49021,51,0,0,1,0,0,0,0,0,0,0,322,0,162,234,0,0,1,395,0,0,0,0,0,0,0,58853,497,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,1,0,0,0,0,0,0,0,0,0,0,0,1221,0,17760,8916,4501,780,15521,61482,700170,19593,1135905,85518,101,13,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1,0,322,0,234,395,0,0
UT,49023,1762,0,0,40,0,0,0,0,1,0,0,509,0,816,3589,0,0,27,371,0,0,0,0,0,0,0,19441,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,25950,31,1,6,0,0,0,0,0,0,0,0,0,5669,0,10286,7307,1911,196,113271,56396,253542,232,1546715,126038,499,5103,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,0,40,0,509,0,3589,371,0,0
UT,49025,43,0,0,1,0,0,0,0,0,0,0,21,0,1,5,0,0,0,92,0,0,0,0,0,0,0,2750,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,2,0,0,0,0,0,0,0,0,0,53152,0,14780,3338,322,19,356381,53028,621073,4519,1374571,142368,2832,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,21,0,5,92,0,0
UT,49027,8497,0,0,417,0,0,0,0,0,0,0,6509,0,2032,1512,0,0,362,2253,0,0,0,0,0,0,0,78739,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,19847,7,2,1,0,0,0,0,0,0,0,0,0,12573,0,18359,13198,2145,217,311992,54630,385224,1357,3184979,260670,2315,345,0,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,8663,0,417,0,6675,0,1512,2253,0,0
UT,49029,475,0,0,0,0,0,0,0,1,0,0,843,0,47,121,0,0,0,226,0,0,0,0,6,0,0,8741,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,636,61,33,4,0,0,0,0,0,0,0,0,0,971,0,3096,1009,404,10,50,205963,32142,84,129844,5171,630,42,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,843,0,121,226,0,0
UT,49031,34,0,0,0,0,0,0,0,0,0,0,107,0,1,4,0,0,0,588,0,0,0,0,0,0,0,10663,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,1,0,0,0,0,0,0,0,0,0,0,3395,0,4396,3583,877,24,4456,21456,208769,9106,214813,5715,54,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,107,0,4,588,0,0
UT,49033,3,0,0,0,0,0,0,0,0,0,0,58,0,4,20,0,0,2,327,0,0,0,0,0,0,0,10088,43557,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5299,0,0,2,0,0,0,0,0,0,0,0,0,35164,0,4941,987,150,15,92,50375,48135,1668,473475,19816,689,345,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,58,0,20,327,0,0
UT,49035,673,0,0,1,0,0,0,0,6,0,0,32,0,171,6346,0,0,0,15,0,0,0,0,5,0,0,5660,64,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,188,0,41062,38,66,1,0,0,0,0,0,0,0,0,0,30778,0,19590,59032,51629,22183,19887,80022,57992,68,90775,14099,1672,14735,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,1,0,32,0,6346,15,0,0
UT,49037,6,0,0,0,0,1637,0,0,0,0,0,138,0,1121,34999,0,0,0,543,0,0,0,0,7478,0,0,6964,533,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,42174,0,0,0,0,0,0,0,0,0,0,0,0,49367,0,20833,2371,241,10,557861,125528,876974,7490,2924349,383190,31441,8,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,138,0,34999,543,0,0
UT,49039,3249,0,0,4,0,0,0,0,1,0,0,2918,0,111,321,0,0,72,4758,0,0,0,0,0,0,0,47227,22900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2981,1,0,1,0,0,0,0,0,0,0,0,0,6747,0,20327,4433,591,23,8207,164810,310859,10535,378586,31049,3645,47,0,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249,0,4,0,2918,0,321,4758,0,0
UT,49041,4000,0,0,4,0,0,0,0,1,0,0,833,0,7,17,0,0,2,2236,0,0,0,0,0,0,0,29785,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819,1,1,0,0,0,0,0,0,0,0,0,0,4596,0,15070,7967,2617,102,14393,144427,506105,25829,431299,31870,932,6,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,4,0,833,0,17,2236,0,0
UT,49043,8,0,0,1,0,0,0,0,0,0,0,38,0,2,12,0,0,1,82,0,0,0,0,0,0,0,8145,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,222,2,0,0,0,0,0,0,0,0,0,0,0,4994,2,14717,3987,2284,85,49588,303936,440849,6954,328081,35493,1515,3322,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,38,0,12,82,0,0
UT,49045,640,0,0,2,0,0,0,0,7,0,0,151,0,99,1380,0,0,0,355,0,0,0,0,21,0,0,8558,1418,0,0,0,0,0,0,0,0,0,0,38,0,0,3,0,0,0,0,0,264,0,6206,4,4,0,0,1,0,0,0,0,0,0,0,193668,0,8308,11728,4555,2369,1824157,15956,325132,14,1766790,473870,1184,16136,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,2,0,151,0,1380,355,0,0
UT,49047,2211,0,0,115,0,0,0,0,0,0,0,1104,0,98,190,0,0,0,590,0,0,0,0,0,0,0,24810,8647,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,549,0,0,0,0,0,0,0,0,0,0,0,0,13879,0,11911,8352,908,196,79596,34560,716716,539,1843793,80431,49774,70,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211,0,115,0,1104,0,190,590,0,0
UT,49049,8666,0,0,400,0,0,0,0,76,0,0,2300,0,492,16310,0,0,4,588,0,0,0,0,54,0,0,59053,1389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,2076,0,116107,3621,241,303,0,0,0,0,0,0,0,0,0,89423,0,20291,31224,25498,7081,7399,383733,233432,873,290495,56501,3162,8980,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8666,0,400,0,2300,0,16310,588,0,0
UT,49051,9,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,32,0,0,0,0,0,0,0,11524,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,1,0,0,0,0,0,0,0,0,0,0,0,20458,0,10268,2133,778,74,2413,346792,171106,5730,196960,5099,261,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,1,32,0,0
UT,49053,66,0,0,11,0,0,0,0,0,0,0,21,0,1,51,0,0,40,89,0,0,0,0,0,0,0,7985,53,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,2,2,12,0,0,0,0,36,0,0,0,0,2469,0,16729,13255,3389,324,28012,48107,546759,928,860007,24223,1941,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,11,0,21,0,51,89,0,0
UT,49055,58,0,0,3,0,0,0,0,0,0,0,419,0,36,5,0,0,0,542,0,0,0,0,0,0,0,10120,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,1514,0,5377,4067,792,1,287247,5178,168804,5414,826048,257615,4740,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,3,0,419,0,5,542,0,0
UT,49057,2761,0,0,2,0,0,0,0,22,0,0,232,0,279,1692,0,0,0,82,0,0,0,0,31,0,0,16892,2617,0,0,0,0,0,0,0,0,0,0,237,0,0,1,1,0,0,0,0,84,0,974,57,72,10,0,0,0,0,0,0,0,0,0,64003,0,12551,19699,11274,4274,12872,130718,24534,109,70458,28019,2425,15113,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761,0,2,0,232,0,1692,82,0,0
