StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_231,Category_232,Category_233,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
PA,42091,6508,0,0,3,3799,0,0,0,0,0,0,3,0,0,821,0,100,128,16,0,0,0,0,0,1,0,726,14402,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,19,0,4,2,0,2,0,0,0,0,0,0,0,2470,0,86204,49857,23079,8841,655,80864,674,352,15574,14750,1808,71,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6510,0,7,3910,16,0,925,16,0,0
PA,42093,10523,0,0,2,11829,0,0,0,0,0,0,2,0,0,967,0,15,17,95,0,6,1,0,0,0,0,1160,5049,0,0,0,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,287,0,0,5,0,57,0,0,0,0,0,0,0,955,0,5057,2127,682,176,262,28853,807,2718,18,12748,22,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10531,0,2,11844,3,0,982,102,0,0
PA,42095,32393,0,0,156,19061,0,0,0,0,0,0,0,0,0,1728,0,284,126,211,0,0,95,0,0,4,0,4103,11156,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,128,0,5,1,1,148,0,0,0,0,0,0,0,2949,0,30861,21161,10213,3377,877,84307,158,791,2642,12788,1532,33,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,38,22,0,0,0,0,0,0,0,0,0,0,0,0,0,56,32415,0,194,19401,78,0,2050,211,0,0
PA,42097,38438,0,0,11,28897,0,0,0,0,0,0,31,0,0,2479,0,83,102,157,0,7,7,0,0,42,0,2363,10523,0,0,0,322,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,534,0,0,9,0,329,0,0,0,0,0,0,0,13056,0,20329,7862,3571,1329,1499,146006,1929,3501,148,21828,66,171,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,0,0,0,24,0,0,0,0,22,0,0,0,0,0,0,0,0,83,38469,0,11,29063,138,0,2565,161,0,0
PA,42099,24495,0,0,66,13471,0,0,0,0,1,0,71,0,0,2048,0,507,27,209,0,6,0,0,0,13,0,3438,20426,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,107,0,0,3,0,10,0,0,0,0,0,0,0,3174,0,18259,4890,973,203,34,239041,3022,4745,145,15456,12,10,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,0,3,0,0,0,2,257,0,0,22,0,0,0,0,0,0,0,0,0,0,230,24853,0,68,14230,558,0,2656,233,0,0
PA,42101,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4547,0,10978,12567,29451,24750,238,6553,17,27,207,439,1081,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0
PA,42103,381,0,0,0,701,0,0,0,0,0,0,0,0,0,3,0,2,2,1,0,0,0,0,0,0,0,52,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,13851,0,27013,2771,822,215,106,259006,7372,30276,1507,919,16174,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,703,0,0,5,1,0,0
PA,42105,3302,0,0,4,312,0,0,0,0,0,0,37,0,0,1084,0,0,18,226,0,0,0,0,0,0,0,318,32009,0,0,0,361,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3352,0,0,0,0,66,0,0,0,0,0,0,0,298,0,11793,1150,373,77,116,513887,12497,56763,23924,28504,1505,174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302,0,4,312,37,0,1084,226,0,0
PA,42107,23498,0,0,212,14231,0,0,0,0,0,0,17,0,0,2064,0,69,176,193,0,9,0,0,0,1,0,2138,12940,0,0,0,73,1,20,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,19,236,0,0,10,1,3992,0,0,0,0,0,0,0,6189,0,33195,11982,5347,2111,8864,341205,6301,7579,323,17786,40,29,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,1,0,2,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23586,0,212,14312,88,0,2161,194,0,0
PA,42109,23558,0,0,13,13946,0,0,0,0,0,0,168,0,0,1936,0,68,95,173,0,8,10,0,0,2,0,3783,10349,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,187,0,0,8,0,23,0,0,0,0,0,0,0,1565,0,12318,4313,1203,418,61,111392,4505,5912,47,15774,48,41,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,6,0,7,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,75,23710,0,13,14089,269,0,2124,179,0,0
PA,42111,28019,0,0,26,10060,0,0,0,0,0,0,40,0,0,688,0,2,36,452,0,0,0,0,0,0,0,614,86493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,595,0,0,0,0,0,0,0,0,0,0,0,0,6017,0,32045,5832,2397,493,8987,467201,16758,721,46,24173,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28019,0,26,10062,40,0,690,452,0,0
PA,42113,2299,0,0,0,428,0,0,0,0,0,0,0,0,0,22,0,1,7,106,0,0,0,0,0,0,0,153,16101,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,20,0,0,0,0,0,0,0,1694,0,8139,555,135,19,72,172701,7993,68367,5274,2740,2117,370,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299,0,0,429,0,0,23,106,0,0
PA,42115,4250,0,0,30,332,0,0,0,0,0,0,0,0,0,18,0,1,3,20,0,0,0,0,0,0,0,1506,94440,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,7109,0,21408,2408,875,147,510,271127,24200,81366,1683,14221,4456,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250,0,30,333,0,0,19,20,0,0
PA,42117,13093,0,0,0,1740,0,0,0,0,0,0,20,0,0,778,0,0,7,292,0,0,0,0,0,0,0,472,109733,0,0,0,125,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,429,0,0,0,3,4,0,0,0,0,0,0,0,4201,0,21583,3099,1368,287,596,404083,16137,106198,6967,34056,1295,1261,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13093,0,0,1740,20,0,778,292,0,0
PA,42119,21190,0,0,32,14553,1,0,0,0,0,0,16,0,0,2011,0,133,166,107,0,13,24,0,0,8,0,3003,6347,0,0,0,108,13,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,1,10,265,0,0,0,0,44,0,0,0,0,0,0,0,1029,0,11174,3464,989,352,46,106558,6068,13103,51,11730,153,36,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,31,21198,0,32,14717,49,0,2149,108,0,0
PA,42121,8024,0,0,0,4477,0,0,0,0,0,0,1,0,0,250,0,0,7,75,0,0,0,0,0,0,0,1620,22260,0,0,0,1,0,23,0,0,0,0,0,0,0,0,116,0,0,0,0,3,50,17,2716,0,0,0,0,0,0,0,0,0,0,0,0,6037,0,24964,4809,1639,314,189,325504,6559,8745,987,17327,298,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8024,0,0,4477,1,0,250,75,0,0
PA,42123,6089,0,0,2,1262,0,0,0,0,0,0,0,0,0,39,0,0,1,252,0,4,0,0,0,0,0,773,26196,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,4,327,0,0,0,0,2,8,0,0,0,0,0,0,9642,0,16231,2660,1070,221,131,382222,26754,64422,11296,12587,11379,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6089,0,2,1262,0,0,39,252,0,0
PA,42125,2724,0,0,1,3319,0,0,0,0,0,0,0,0,0,38,0,7,24,17,0,0,0,0,0,0,0,12992,53025,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6683,0,0,0,0,0,0,0,0,0,0,0,0,3246,0,50136,19353,7497,3315,1198,323955,706,2,21,62754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724,0,1,3326,0,0,45,17,0,0
PA,42127,2128,0,0,7,298,0,0,0,0,0,0,3,0,0,31,0,6,6,8,0,0,0,0,0,0,0,495,39072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,14563,0,24759,2836,997,286,336,310754,11304,29659,1059,27867,11600,719,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129,0,7,304,4,0,37,8,0,0
PA,42129,18429,0,0,28,11868,0,0,0,0,0,0,225,0,0,513,0,446,619,1089,0,0,0,0,0,0,0,22219,15459,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,2314,0,0,0,0,0,1,0,0,0,0,0,0,6061,0,54202,40246,18479,4795,1334,416495,2162,68,2,46116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18429,0,28,12314,225,0,959,1089,0,0
PA,42131,5086,0,0,4,620,0,0,0,0,0,0,1,0,0,116,0,0,15,23,0,0,0,0,0,1,0,1086,36713,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,641,0,0,0,0,14,0,0,0,0,0,0,0,4764,0,10113,1668,594,234,163,130398,12355,46709,1212,2497,2825,1218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5086,0,4,620,1,0,116,23,0,0
PA,42133,94341,0,0,207,50903,0,0,0,0,677,0,105,0,0,4777,0,9179,116,42,0,1,0,0,0,1,0,3435,33236,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,3,0,218,0,271,0,0,0,0,0,0,0,4741,0,63632,28201,12740,6126,1301,205315,1555,1339,10195,46854,624,67,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,888,94607,0,207,60970,1251,0,13964,42,0,0
RI,44001,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,809,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,340,0,2298,3407,3695,637,98,2090,77,7,2,20,1279,864,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0
RI,44003,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,103,1480,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,96,0,0,2,0,90,0,0,0,0,0,0,0,2522,0,9636,10668,13855,3758,748,48615,9087,1152,116,95,7825,1112,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,257,0,0,0,0,0,0,0,0,0
RI,44005,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,442,7414,0,0,0,0,288,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,615,0,0,22,4,10,0,0,0,0,0,0,0,3695,0,5884,6709,8276,1766,1126,19969,498,52,44,320,8116,2577,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1127,0,0,0,0,0,0,0,0,0
RI,44007,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,371,4472,0,0,0,0,9,2,0,0,3,0,0,0,0,0,0,0,0,6,0,0,9,0,408,0,0,74,0,23,0,0,0,0,0,0,0,10548,0,19070,19702,32309,16331,2036,136275,8580,1951,417,365,19647,1896,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,1,0,0
RI,44009,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,516,6941,0,0,0,0,35,1,0,0,20,0,0,0,0,0,0,0,0,2,0,0,1887,0,612,0,0,18,0,686,0,0,0,0,0,0,95,11380,0,15451,15903,12407,2457,3906,101892,11810,1768,215,484,28423,4846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,0,0,0,0,0,0,1,0,0
SC,45001,21,49,0,16,201,3,0,0,0,0,0,0,0,0,183,0,18,3,1,3,0,0,0,0,0,0,0,17605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,3,0,0,0,0,0,0,0,0,0,0,14056,0,18762,3003,862,235,820,108324,95229,48,10008,55828,1305,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,18,219,0,0,203,1,0,0
SC,45003,7249,5893,0,103,6880,1,2516,0,0,0,0,8,0,0,776,0,277,1400,778,166,0,0,0,0,0,0,5,20049,0,0,0,0,2042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,22,0,11142,0,993,0,2,0,0,0,83,0,0,0,0,6230,0,34913,21325,6235,1857,4626,39766,217971,3480,125946,62198,104115,1192,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,52,190,0,0,0,0,0,113,135,0,0,174,0,0,0,0,0,0,0,0,0,0,558,7626,5893,216,7889,701,0,1218,1142,0,0
SC,45005,11596,5589,0,4,8542,0,3788,0,0,0,0,0,0,0,18,0,528,2185,105,19,0,0,0,0,0,0,87,5182,0,0,0,0,1,0,0,8,0,293,0,0,0,0,10,0,0,0,0,0,197,0,6567,0,832,0,0,0,0,0,38,0,0,0,0,1890,0,7714,2674,573,86,58,284,73848,347,37603,8193,83017,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0,38,0,21,0,0,0,0,0,0,0,0,0,11596,5630,5,9108,0,0,588,143,0,0
SC,45007,617,57,0,131,3315,0,0,0,0,0,0,0,0,0,730,0,589,1,3,0,0,0,0,0,0,0,5,20633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5666,0,5,0,0,0,0,0,0,0,0,0,0,27376,0,56522,22359,6762,2887,2033,157387,47103,65,2493,127496,278,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,30,0,0,0,0,0,0,0,0,0,0,0,0,0,187,647,57,217,4091,217,0,1405,3,0,0
SC,45009,9976,8831,0,91,4320,21,4791,0,0,0,0,0,0,1,97,0,137,237,152,156,0,0,0,0,0,0,118,5392,0,0,0,0,0,0,0,62,0,258,0,0,0,0,7,0,0,0,0,0,988,0,12189,0,4,0,0,0,0,0,31,0,0,0,0,815,0,8591,3259,508,96,63,350,69122,41,30113,3208,86820,1729,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,192,0,227,0,1,0,0,0,0,0,0,0,0,0,9999,9023,91,4684,0,0,428,400,2,0
SC,45011,5071,11237,0,16,5497,20,4041,0,0,0,0,0,0,0,25,0,51,786,14,199,0,0,0,0,0,0,22,9299,0,0,0,0,31,0,0,13,0,300,0,0,0,0,1,0,0,0,0,1,219,0,4591,0,171,0,0,0,0,0,20,0,0,0,0,4915,0,8338,3964,1225,515,505,1314,141910,909,56690,13074,80240,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,16,0,5,0,6,0,0,0,0,0,0,0,0,0,5075,11253,19,5553,2,0,96,20,0,0
SC,45013,610,9,0,0,29,0,1,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,0,1424,0,1,0,0,0,0,0,4,0,0,0,0,38093,0,27329,11252,4696,827,3336,93,82298,170,21088,4123,64929,131164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,610,9,0,30,0,0,7,0,0,0
SC,45015,6047,1228,0,3,5903,0,649,0,0,0,0,0,0,0,114,0,292,2,9,17,0,0,0,0,0,0,0,1959,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31,0,0,0,0,0,97,0,2136,0,0,0,0,0,0,0,0,0,0,0,0,82720,0,26194,16340,5982,1894,4000,198,235386,227,59292,17099,292343,25675,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,6047,1228,3,6200,0,0,406,14,0,0
SC,45017,9812,22547,0,56,4318,4,10658,0,0,0,0,3,0,1,217,0,1268,89,7,6,0,0,0,0,0,0,1,2065,0,0,0,0,0,0,0,242,0,3,0,0,0,0,32,0,0,0,0,0,691,0,11723,0,52,0,0,0,0,0,3,0,0,0,1,6692,0,9597,2092,614,237,261,4087,54245,250,32792,3913,71928,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,76,0,8,0,4,0,0,0,0,0,0,0,0,0,9812,22623,58,5594,3,0,1563,15,0,0
SC,45019,2623,107,0,0,290,0,20,0,0,0,0,0,0,0,198,0,2,11,0,18,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,0,2908,0,1,0,0,0,0,0,0,0,0,0,0,48757,0,34539,29186,12799,5169,4381,133,123911,545,33847,12036,171893,147632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2623,107,0,292,0,0,200,0,0,0
SC,45021,668,24,0,0,1233,4,2,0,0,0,0,0,0,0,145,0,1190,9,15,6,0,0,0,0,0,0,0,2939,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,361,0,24,0,0,0,0,0,6,0,0,0,0,2907,0,19150,7287,1894,832,398,119382,40575,129,3026,51297,597,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,20,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,699,24,16,2427,4,0,1362,35,0,0
SC,45023,328,2098,0,8,489,0,4,0,0,0,0,0,0,0,710,0,78,63,86,3,0,0,0,0,0,0,0,3809,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,7,0,0,0,0,0,34,0,0,0,0,4333,0,16800,5042,1122,416,535,131819,152100,203,6070,46590,2151,36,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,356,2098,22,570,0,0,802,117,0,0
SC,45025,9305,1266,2,7,14050,324,322,0,0,0,0,0,0,0,44,0,9450,809,33,74,0,2,0,0,18,0,0,13515,0,0,0,0,0,0,0,0,0,139,0,0,0,0,2,0,0,0,0,0,46,0,1977,0,1346,0,0,0,0,0,2,0,0,0,0,5385,0,26040,7434,1432,454,1714,71474,166724,3298,36573,65922,75266,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,23,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9308,1266,30,23505,0,0,9518,40,0,0
SC,45027,33631,13979,0,290,30211,1,4532,0,0,0,0,0,0,0,151,0,4253,6,26,102,0,2,0,0,0,0,0,4647,0,0,0,3,0,0,0,190,0,6,0,0,0,0,223,0,0,0,0,0,1113,0,9728,0,0,0,0,0,0,0,14,0,0,0,0,52457,0,17365,4016,784,149,617,196,57926,108,29871,11235,162662,3888,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,387,0,272,56,0,0,0,0,0,0,0,0,0,0,33707,14366,290,34792,0,0,4791,318,0,0
SC,45029,9393,7321,0,5,4971,0,3105,0,0,0,0,0,0,0,68,0,103,9,133,20,0,0,0,0,0,0,1,5746,0,0,0,0,0,0,0,28,0,1,0,0,0,0,43,0,0,0,0,0,611,0,10155,0,1,0,0,0,0,0,2,0,0,0,0,19989,0,25283,4381,868,260,1264,183,174097,192,72524,14907,272244,60062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,9393,7321,5,5180,0,0,171,239,0,0
SC,45031,26688,26845,6,85,43338,28,5470,0,0,0,0,0,0,0,157,0,3430,327,3,7,0,78,0,0,2,0,0,21242,0,0,0,0,0,0,0,6,0,0,0,0,0,0,102,0,0,0,0,0,393,0,1490,0,16,0,0,0,0,0,0,0,0,0,0,3907,0,15956,6688,2151,822,285,1495,37696,83,27653,2309,130001,3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,30,0,0,0,0,0,0,0,0,0,0,0,26688,27055,85,46798,0,0,3797,33,0,0
SC,45033,22619,7735,0,27,28649,0,2767,0,0,0,0,0,0,0,273,0,8285,142,83,29,0,9,0,0,0,0,0,7496,0,0,0,0,0,0,0,3,0,0,0,0,0,0,238,0,0,0,0,0,202,0,10159,0,1,0,20,0,0,0,41,0,0,0,0,1223,0,9086,3440,889,243,7,9,24039,21,12618,540,117311,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,189,0,3,0,0,0,0,0,0,0,0,0,22653,7735,28,37123,0,0,8593,272,0,0
SC,45035,8421,5982,0,20,7513,0,2955,0,0,0,0,0,0,0,7,0,139,4,14,17,0,0,0,0,0,0,0,3087,0,0,0,0,0,0,0,8,0,1,0,0,0,0,6,0,0,0,0,0,304,0,3795,0,0,0,0,0,0,0,2,0,0,0,0,3484,0,20939,10351,2588,647,1363,102,86041,123,37413,10114,159707,3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,8421,5982,20,7682,0,0,146,44,0,0
SC,45037,1212,62,0,10,1489,3,5,0,0,0,0,1,0,0,336,0,106,31,67,5,0,0,0,0,0,0,0,7562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,385,0,7838,0,0,0,0,0,76,0,0,0,0,4609,0,13046,2857,687,185,1066,78268,159497,141,10412,30481,3113,147,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,30,0,0,0,232,0,0,0,0,0,0,0,0,0,0,18,1240,62,40,1845,19,0,491,308,0,0
SC,45039,128,20,0,1,36,0,3,0,0,0,0,0,0,0,192,0,7,4,18,1,0,0,0,0,5,0,0,2747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,2,0,0,0,0,0,0,0,0,0,0,16831,0,14131,2870,705,284,945,109256,257337,125,7326,36776,4463,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,129,20,6,44,0,0,205,19,0,0
