FIPS,Year,countyarea,harvcrop,insecticides,cropfail,cropnotharv,totalplanted,totalag,largefarms,soy_smallgrains,corn,fruitveg,insect_planted,insect_ag,harv_county,largefarm_planted,largefarm_ag,soysmallgrain_planted,corn_planted,fruitveg_planted,planted_county,insect_harv,largefarm_harv,soysmallgrain_harv,corn_harv,fruitveg_harv
48089,1992,616341,84361,35121,1256,18956,85617,103317,31877,1536,8782,1535,0.410210589018536,0.33993437672406285,0.13687390584108472,0.3723209175747807,0.308535865346458,0.01794036231122324,0.1025730871205485,0.017928682387843536,0.13891173879394686,0.41631796683301525,0.3778641789452472,0.01820746553502211,0.10410023589099228,0.01819561171631441
48089,1987,616341,71956,21160,1875,28151,73831,100107,22295,1333,10583,1504,0.28660047947339196,0.21137383000189797,0.11674706047463985,0.301973425796752,0.2227116984826236,0.0180547466511357,0.1433408730749956,0.020370846934214624,0.11978920759774216,0.2940685974762355,0.30984212574350994,0.018525209850464172,0.14707599088331758,0.020901662126855302
48091,1992,359358,9925,3204,328,3059,10253,12984,0,1066,1131,296,0.3124939042231542,0.24676524953789278,0.027618697788834533,0,0,0.10396956988198576,0.11030917780161904,0.02886959914171462,0.028531436617523474,0.3228211586901763,0,0.10740554156171285,0.11395465994962217,0.02982367758186398
48093,1992,600167,108015,16223,2257,23655,110272,131670,23564,5663,2468,17680,0.1471180354033662,0.12320953899901269,0.17997490698422272,0.21368978525827045,0.17896255790992632,0.051354831688914686,0.022381021474172955,0.16033081834010446,0.1837355269450003,0.15019210294866453,0.2181548858954775,0.05242790353191686,0.02284867842429292,0.16368097023561543
48093,1987,600167,88918,14594,2680,18754,91598,107672,0,4737,2272,13369,0.15932662285202734,0.13554127349728806,0.1481554300719633,0,0,0.05171510294984607,0.024804035022598748,0.1459529684054237,0.15262085386234164,0.16412874783508402,0,0.053273802829573315,0.025551631840572214,0.15035200971681775
48095,1992,634575,72483,20652,0,0,72483,72483,42166,36439,0,99,0.2849219817060552,0.2849219817060552,0.11422290509396052,0.5817364071575404,0.5817364071575404,0.5027247768442256,0,0.001365837506725715,0.11422290509396052,0.2849219817060552,0.5817364071575404,0.5027247768442256,0,0.001365837506725715
48095,1987,634575,80432,11962,5329,36268,85761,116700,47348,37116,0,107,0.13948064971257332,0.10250214224507284,0.1267493992041918,0.5520924429519245,0.4057240788346187,0.432784132647707,0,0.0012476533622509066,0.13514714572745537,0.14872190173065447,0.588671175651482,0.46145812611895765,0,0.0013303162920230754
48097,1992,559226,90006,10334,842,10122,90848,100128,33192,33121,1780,1256,0.11375044029587883,0.10320789389581336,0.16094745237167085,0.3653575202536104,0.33149568552253117,0.36457599506868615,0.01959316660796055,0.013825290595280029,0.1624531048270288,0.11481456791769437,0.3687754149723352,0.3679865786725329,0.019776459347154635,0.013954625247205742
48097,1987,559226,89229,21388,2889,18657,92118,107886,29805,38819,0,768,0.23218046418723812,0.19824629701722188,0.15955803199422058,0.3235524001823748,0.2762638340470497,0.42140515425866826,0,0.008337132807920276,0.16472410081076344,0.23969785607818087,0.33402817469656726,0.43504914321577065,0,0.008607067209091214
48099,1992,673186,61375,16161,2157,12453,63532,73828,25223,20448,6203,1724,0.2543757476547252,0.2189006880858211,0.09117093938376615,0.39701252911918405,0.341645446172184,0.321853554114462,0.09763583705849022,0.027135931499087076,0.09437510583999073,0.26331568228105906,0.4109653767820774,0.3331649694501018,0.1010672097759674,0.028089613034623217
48099,1987,673186,50574,7318,1277,13105,51851,63679,12621,21184,1858,1544,0.14113517579217372,0.11492014635908228,0.07512633952577742,0.24340899886212417,0.19819720787072662,0.40855528340822744,0.035833445835181575,0.029777632061098146,0.0770232892543814,0.14469885712025943,0.249555107367422,0.41887135682366433,0.036738244947997,0.030529521097797288
48101,1992,576797,41960,1601,4293,33075,46253,75035,30696,5563,0,0,0.03461397098566579,0.021336709535550075,0.0727465642158333,0.6636542494540895,0.40908909175718,0.12027327957105485,0,0,0.08018939072151901,0.038155386081982844,0.7315538608198284,0.13257864632983793,0,0
48101,1987,576797,64113,8861,5290,57727,69403,121840,39398,11518,0,0,0.12767459619901156,0.07272652659225214,0.11115349074284367,0.567669985447315,0.3233585029546947,0.16595824387994756,0,0,0.12032482831914867,0.13820909955859187,0.6145087579742018,0.179651552727216,0,0
48105,1992,1796894,242,0,0,0,242,242,0,0,0,0,0,0,1.3467683680840384e-4,0,0,0,0,0,1.3467683680840384e-4,0,0,0,0,0
48107,1992,575722,220798,68663,0,0,220798,220798,192096,25083,1319,183,0.3109765487006223,0.3109765487006223,0.3835149603454445,0.870007880506164,0.870007880506164,0.11360157247801157,0.005973785994438355,8.288118551798477e-4,0.3835149603454445,0.3109765487006223,0.870007880506164,0.11360157247801157,0.005973785994438355,8.288118551798477e-4
48107,1987,575722,188703,109228,10360,90244,199063,278947,147684,13278,201,184,0.5487107096748266,0.3915725926430469,0.3277675683750143,0.7418957817374399,0.5294339067994995,0.0667025012182073,0.001009730587803861,9.243304883378629e-4,0.3457623644745207,0.5788355246074519,0.7826266673025866,0.07036454110427497,0.0010651658956137423,9.75077237775764e-4
48109,1987,2440127,5951,1703,0,0,5951,5951,0,0,0,0,0.2861703915308352,0.2861703915308352,0.0024388074882987646,0,0,0,0,0,0.0024388074882987646,0.2861703915308352,0,0,0,0
48111,1992,963073,230710,75065,3313,94007,234023,324717,196957,112955,73595,0,0.32075907068963305,0.23117052695116055,0.23955608764859984,0.8416138584669028,0.606549703280087,0.48266623366079403,0.3144776368134756,0,0.24299611763594245,0.3253651770621126,0.8536994495253781,0.4895973299813619,0.31899354167569677,0
48111,1987,963073,203239,80777,0,0,203239,203239,165513,97114,47282,0,0.3974483243865597,0.3974483243865597,0.2110317701773386,0.8143761778005205,0.8143761778005205,0.47783151855696987,0.23264235702793262,0,0.2110317701773386,0.3974483243865597,0.8143761778005205,0.47783151855696987,0.23264235702793262,0
48113,1992,563125,34309,9548,2550,10054,36859,44363,20207,5689,2975,664,0.2590412111017662,0.21522439871063725,0.06092608213096559,0.5482243142787379,0.4554921894371436,0.15434493610787053,0.08071298733009577,0.01801459616375919,0.06545438401775805,0.27829432510420005,0.5889708239820455,0.16581654959340114,0.08671194147308287,0.019353522399370427
48113,1987,563125,29157,6185,2053,14851,31210,44008,0,7855,3684,752,0.19817366228772829,0.14054262861297945,0.05177713651498335,0,0,0.25168215315603976,0.11803909003524511,0.024094841396988146,0.05542286348501665,0.2121274479541791,0,0.26940357375587337,0.12635044757691122,0.025791405151421615
48115,1992,577347,256111,58187,0,0,256111,256111,206166,1827,0,468,0.22719445865269355,0.22719445865269355,0.4435997762177685,0.8049869002112365,0.8049869002112365,0.007133625654501368,0,0.001827332679970794,0.4435997762177685,0.22719445865269355,0.8049869002112365,0.007133625654501368,0,0.001827332679970794
48115,1987,577347,225620,84394,0,0,225620,225620,150490,1710,0,0,0.37405371864196435,0.37405371864196435,0.3907875159999099,0.6670064710575304,0.6670064710575304,0.007579115326655438,0,0,0.3907875159999099,0.37405371864196435,0.6670064710575304,0.007579115326655438,0,0
48117,1992,958361,244776,97727,0,0,244776,244776,197998,117968,33147,361,0.39925074353694806,0.39925074353694806,0.25541106117632084,0.8088946628754453,0.8088946628754453,0.4819426741183776,0.1354176880086283,0.001474817792594045,0.25541106117632084,0.39925074353694806,0.8088946628754453,0.4819426741183776,0.1354176880086283,0.001474817792594045
48117,1987,958361,260624,137535,7255,213950,267879,474574,193841,135279,23889,950,0.5134221047562519,0.28980727979198184,0.27194762725110894,0.723614019762654,0.4084526333090308,0.5050003919680154,0.08917832304883921,0.0035463772822804324,0.27951784348486636,0.5277142550187243,0.7437572901958377,0.5190581066977715,0.09166078335072748,0.0036450979188409355
48119,1992,177390,31954,5134,1861,11236,33815,43190,15285,12849,1440,138,0.15182611267189117,0.11887010882148645,0.18013416765319354,0.45201833505840605,0.35390136605695766,0.3799792991276061,0.04258465178175366,0.0040810291290847255,0.19062517616551103,0.16066846091256182,0.4783438693121362,0.4021092820930087,0.045064780622144335,0.004318708142955498
48119,1987,177390,34993,5402,1522,23720,36515,58713,16631,13756,808,148,0.14793920306723266,0.0920068809292661,0.1972659112689554,0.45545666164589893,0.28325924411970094,0.376721895111598,0.022127892646857456,0.0040531288511570585,0.20584587631771803,0.15437373188923498,0.4752664818678021,0.39310719286714485,0.023090332352184724,0.0042294173120338355
48121,1992,568634,106344,31485,8051,23941,114395,130285,59370,30704,5701,731,0.2752305607762577,0.2416625091146333,0.1870166047053113,0.51899121465099,0.45569328779214796,0.2684033393067879,0.04983609423488789,0.0063901394291708555,0.20117509681095397,0.29606747912435116,0.5582825547280523,0.2887233882494546,0.05360904235311818,0.0068739186037764235
48121,1987,568634,89052,32196,1599,24638,90651,113690,39360,34635,774,366,0.35516431148029254,0.28319113378485355,0.15660688597586497,0.43419267299864317,0.3462045914328437,0.3820696958665652,0.00853824006354039,0.004037462355627627,0.15941888807211668,0.3615415712168171,0.4419889502762431,0.3889300633337825,0.00869155100390783,0.00410995822665409
48123,1992,581939,37950,3271,369,3968,38319,41918,5821,528,5451,2114,0.08536235287977244,0.07803330311560666,0.06521302060868922,0.1519089746600903,0.13886635812777326,0.013779065215689345,0.1422531903233383,0.055168454291604684,0.06584710768654446,0.08619235836627141,0.15338603425559946,0.01391304347826087,0.14363636363636365,0.055704874835309615
48123,1987,581939,38512,3950,877,5670,39389,44182,4318,1295,5403,2536,0.1002818045647262,0.08940292426780137,0.0661787575673739,0.10962451445835132,0.09773210809832059,0.032877199218055805,0.13717027596537104,0.06438345731041661,0.06768578837300816,0.10256543415039468,0.11212089738263399,0.033625882841711675,0.14029393435812215,0.06584960531782301
48125,1992,578727,46989,5978,0,0,46989,46989,32562,10405,0,193,0.12722126455127797,0.12722126455127797,0.08119372346546817,0.6929706952691055,0.6929706952691055,0.2214348038902722,0,0.004107344272063674,0.08119372346546817,0.12722126455127797,0.6929706952691055,0.2214348038902722,0,0.004107344272063674
48125,1987,578727,44588,20809,8523,44374,53111,88962,26018,6746,0,87,0.3918020748997383,0.23390885996268068,0.07704496247799049,0.4898796859407656,0.2924619500460871,0.12701700212761952,0,0.0016380787407505037,0.09177211362179404,0.466695074908047,0.583520229658204,0.15129631290930295,0,0.0019511976316497713
48127,1987,851844,13456,5012,0,8498,13456,21954,9042,0,2985,3282,0.37247324613555294,0.22829552701102304,0.015796319513901605,0.6719678953626635,0.411861164252528,0,0.22183412604042807,0.2439060642092747,0.015796319513901605,0.37247324613555294,0.6719678953626635,0,0.22183412604042807,0.2439060642092747
48129,1992,595079,30073,1366,2219,23166,32292,53239,18851,5708,0,556,0.04230149882323796,0.025657882379458666,0.05053614730145073,0.5837668772451381,0.3540825334810947,0.17676204632726372,0,0.017217886783104173,0.05426506396629691,0.04542280450902803,0.6268413527084096,0.1898048082998038,0,0.01848834502710072
48129,1987,595079,32035,5374,0,0,32035,32035,0,5914,0,281,0.16775401904167317,0.16775401904167317,0.05383318853463154,0,0,0.18461058217574527,0,0.008771656001248634,0.05383318853463154,0.16775401904167317,0,0.18461058217574527,0,0.008771656001248634
48131,1992,1147426,56296,19340,4104,22030,60400,78326,32944,863,9838,3562,0.32019867549668873,0.2469167326302888,0.04906285895561021,0.545430463576159,0.42060107754768533,0.014288079470198676,0.16288079470198674,0.058973509933774836,0.052639560198217576,0.34354128179621995,0.5851925536450192,0.015329685945715503,0.17475486713087965,0.06327270143527071
48131,1987,1147426,62299,13957,1129,17660,63428,79959,34959,773,17737,3011,0.22004477517815477,0.17455195787841268,0.054294568887231075,0.5511603708141515,0.43721157093010166,0.012187046730150723,0.27963990666582583,0.047471148388724224,0.05527851033530703,0.2240324884829612,0.561148654071494,0.012407903818680878,0.28470761970497116,0.04833143389139473
48133,1992,592696,61734,7041,2607,19838,64341,81572,13640,6026,0,4034,0.10943255466965077,0.08631638307262296,0.1041579494378231,0.21199546168073236,0.16721424018045408,0.0936572325577781,0,0.06269719152639841,0.10855649439172864,0.11405384391097288,0.22094793792723622,0.09761233679981858,0,0.0653448666861049
48133,1987,592696,49088,5518,2081,18536,51169,67624,0,4955,0,2497,0.10783873048134612,0.08159824914231634,0.082821547639936835,0,0,0.09683597490668178,0,0.04879907756649534,0.08633262245738119,0.11241036505867015,0,0.1009411668839635,0,0.05086782920469361
48135,1992,576724,1354,219,0,0,1354,1354,0,0,0,626,0.16174298375184637,0.16174298375184637,0.0023477434613437278,0,0,0,0,0.4623338257016248,0.0023477434613437278,0.16174298375184637,0,0,0,0.4623338257016248
48137,1987,1356763,1123,178,0,0,1123,1123,0,0,0,624,0.1585040071237756,0.1585040071237756,8.2770535458293e-4,0,0,0,0,0.5556544968833482,8.2770535458293e-4,0.1585040071237756,0,0,0,0.5556544968833482
48139,1992,601590,143528,63803,12145,45996,155673,189524,93636,13103,30356,944,0.40985270406557334,0.33664865663451593,0.23858109343572864,0.6014915881366711,0.49405879994090457,0.08417002306116025,0.19499849042544307,0.006063993113770532,0.2587692614571386,0.44453347082102446,0.6523883841480408,0.09129229139958754,0.211498801627557,0.0065771138732512125
48139,1987,601590,128300,47587,4127,50874,132427,179174,73446,30552,21543,729,0.3593451486479343,0.26559098976413986,0.2132681726757426,0.5546149954314452,0.4099143848995948,0.230708239256345,0.16267830578356376,0.005504919691603676,0.22012832660117357,0.3709041309431021,0.5724551831644583,0.2381293842556508,0.16791114575214341,0.005681995323460639
48141,1992,648380,42081,18738,350,0,42431,42081,28428,1130,314,8623,0.44161108623412126,0.44528409495972054,0.06490175514358863,0.6699818528905753,0.6755542881585513,0.02663147227263086,0.007400249817350522,0.20322405788220876,0.06544156204694777,0.44528409495972054,0.6755542881585513,0.026852974026282644,0.007461799862170576,0.204914331883748
48141,1987,648380,39672,26807,216,0,39888,39672,22851,1042,0,6948,0.67205675892499,0.6757158701351079,0.061186341343039574,0.5728790613718412,0.5759981851179673,0.026123144805455276,0,0.17418772563176896,0.061519479317684075,0.6757158701351079,0.5759981851179673,0.02626537608388788,0,0.1751361161524501
48143,1992,695301,67800,3901,755,15116,68555,82916,5984,2383,2034,3049,0.05690321639559478,0.047047614453181535,0.0975117251377461,0.08728757931587776,0.07216942447778475,0.034760411348552255,0.02966960834366567,0.04447523885931004,0.09859758579377852,0.057536873156342185,0.08825958702064897,0.03514749262536873,0.03,0.044970501474926254
48143,1987,695301,57110,4678,2288,17851,59398,74961,0,3591,1621,2428,0.07875686050035355,0.062405784341190755,0.08213708882915456,0,0,0.0604565810296643,0.02729048116098185,0.04087679719855888,0.08542774999604488,0.08191209945718789,0,0.06287865522675538,0.028383820696900718,0.04251444580633865
48145,1992,492250,118458,56206,2350,19950,120808,138408,77365,16328,51092,649,0.46525064565260577,0.40608924339633545,0.2406460132046724,0.6403963313687835,0.5589633547193804,0.13515661214489108,0.4229190119859612,0.005372160784054036,0.24542001015744033,0.4744804065575985,0.6531006770332101,0.1378378834692465,0.4313089871515643,0.005478735079099765
48145,1987,492250,101585,40602,2062,30889,103647,132474,48196,24108,26068,658,0.3917334799849489,0.3064903301779972,0.2063687150837989,0.4650013989792276,0.3638147862976886,0.23259718081565314,0.2515075207193648,0.006348471253388907,0.2105576434738446,0.39968499286311954,0.47444012403406016,0.2373185017473052,0.25661268888123245,0.00647733425210415
48147,1992,570597,124285,27779,8448,37654,132733,161939,64269,42372,6338,1857,0.20928480483376402,0.17153990082685455,0.2178157263357501,0.484197599692616,0.3968716615515719,0.3192273210128604,0.047749994349558886,0.013990492191090385,0.2326212721062326,0.22351047994528705,0.5171098684475198,0.34092609727642115,0.050995695377559644,0.014941465180834373
48147,1987,570597,122222,16256,3302,54476,125524,176698,0,50855,6802,1635,0.12950511455976546,0.09199877757529797,0.2142002148626789,0,0,0.40514164621904974,0.05418884038112234,0.013025397533539403,0.21998713628007158,0.13300387818886944,0,0.41608712015840027,0.05565282845968811,0.013377297049630999
48149,1992,608080,68355,9433,481,11010,68836,79365,9677,579,11991,2159,0.13703585333255855,0.11885591885591885,0.11241119589527694,0.14058051019815213,0.12193032193032192,0.008411296414666744,0.17419664129234702,0.03136440234760881,0.11320221023549533,0.13800014629507718,0.1415697461780411,0.00847048496818082,0.17542242703533026,0.03158510716114403
48149,1987,608080,62867,14145,1111,12570,63978,75437,4255,511,10596,2562,0.22109162524617837,0.18750745655315032,0.10338606762268122,0.06650723686267154,0.05640468205257367,0.007987120572696864,0.16561943167963988,0.04004501547406921,0.10521312985133535,0.2249988070052651,0.0676825679609334,0.00812827079389823,0.168546296149013,0.04075270014475003
48151,1992,576796,107188,13543,10556,77054,117744,184242,63265,27909,0,363,0.11502072292431037,0.07350658373226518,0.18583346625149966,0.5373097567604294,0.3433799025195124,0.23703118630248676,0,0.003082959641255605,0.20413456403997254,0.1263480986677613,0.5902246520132851,0.26037429563010783,0,0.003386573123857148
48151,1987,576796,104311,22981,5549,76851,109860,181162,44059,25081,0,318,0.20918441653012926,0.12685331360881422,0.18084556758368645,0.40104678681958855,0.24320221680043277,0.22829965410522482,0,0.002894593118514473,0.19046595330064703,0.22031233522830765,0.42238114868038845,0.2404444401836815,0,0.0030485758932423234
48153,1992,635077,258546,89301,0,0,258546,258546,208369,89989,17297,1347,0.34539695063934467,0.34539695063934467,0.40710968906132644,0.8059262181584709,0.8059262181584709,0.34805798581296943,0.06690105435783188,0.005209904620454387,0.40710968906132644,0.34539695063934467,0.8059262181584709,0.34805798581296943,0.06690105435783188,0.005209904620454387
48153,1987,635077,246634,170787,37966,181935,284600,428569,179631,85339,10154,1258,0.6000948699929726,0.3985052581964631,0.3883529083874869,0.631170063246662,0.4191413751344591,0.2998559381588194,0.03567814476458187,0.004420238931834153,0.44813463564260714,0.6924714354063106,0.7283302383288598,0.34601474249292474,0.04117031715010907,0.005100675494862833
48155,1992,452304,55871,6563,3742,35815,59613,91686,39168,42641,0,0,0.11009343599550434,0.07158126649652073,0.12352532809791644,0.6570378944190026,0.4271971729598848,0.7152969989767333,0,0,0.13179852488591742,0.11746702224767769,0.701043475148109,0.7632045247087039,0,0
48155,1987,452304,72431,7391,2526,38891,74957,111322,43610,49180,0,0,0.0986031991675227,0.06639298611235875,0.160137871873784,0.5818002321330896,0.3917464652090333,0.6561095027815947,0,0,0.16572261134104496,0.10204194336679047,0.6020902652179315,0.6789910397481741,0,0
48157,1992,560025,117956,79952,906,34654,118862,152610,68762,3868,7485,1744,0.6726455890023725,0.5238975165454426,0.21062631132538726,0.5785028015682051,0.4505733569228753,0.03254193939189985,0.06297218623277415,0.014672477326647709,0.2122440962457033,0.6778120655159551,0.5829461833225948,0.03279188850079691,0.06345586489877582,0.014785174132727457
48157,1987,560025,91512,57568,3141,44082,94653,135594,49816,2378,9739,2005,0.6082004796467095,0.4245615587710371,0.1634069907593411,0.5263013322345832,0.36739088750239685,0.025123345271676544,0.10289161463450709,0.021182635521325262,0.16901566894335074,0.6290759681790367,0.5443657662383076,0.025985663082437275,0.10642320132878748,0.021909694903400646
48159,1992,182834,18422,412,0,3005,18422,21427,0,554,0,295,0.022364564108131584,0.019228076725626545,0.10075806469256265,0,0,0.03007273911627402,0,0.01601346216480295,0.10075806469256265,0.022364564108131584,0,0.03007273911627402,0,0.01601346216480295
48161,1992,566560,29473,3629,0,3073,29473,32546,3100,0,0,801,0.12312964408102331,0.11150371781478523,0.052020968652922904,0.10518101313066196,0.09524980028267682,0,0,0.027177416618600073,0.052020968652922904,0.12312964408102331,0.10518101313066196,0,0,0.027177416618600073
48161,1987,566560,27139,1001,1258,7585,28397,34724,0,0,0,942,0.03525020248617812,0.0288273240410091,0.047901369669584866,0,0,0,0,0.03317251822375603,0.05012178763061282,0.036884188805777665,0,0,0,0.03471019565938317
48163,1992,725200,70442,27430,2336,28997,72778,99439,48915,9588,9670,8398,0.3768996125202671,0.27584750450024637,0.09713458356315499,0.6721124515650334,0.491909612928529,0.13174310918134602,0.13286982329824948,0.11539201407018604,0.1003557639271925,0.3893983702904517,0.6944010675449306,0.13611197864910138,0.13727605689787342,0.11921864796570228
48163,1987,725200,68939,43766,5629,34606,74568,103545,47309,9539,10657,10542,0.5869273683081214,0.4226761311507074,0.09506205184776613,0.6344410470979509,0.45689313824907046,0.12792350606158137,0.14291653256088402,0.14137431606050854,0.10282404853833425,0.6348511002480454,0.6862443609567879,0.1383687027662136,0.15458593829327377,0.15291779689290533
48165,1992,961546,328179,148933,0,0,328179,328179,275411,14822,0,2805,0.45381636241197637,0.45381636241197637,0.341303484180684,0.8392096995846778,0.8392096995846778,0.045164376757805956,0,0.008547164809448502,0.341303484180684,0.45381636241197637,0.8392096995846778,0.045164376757805956,0,0.008547164809448502
48165,1987,961546,287568,116049,0,0,287568,287568,213905,15720,0,3210,0.4035532465364714,0.4035532465364714,0.2990683753039376,0.7438414566293885,0.7438414566293885,0.054665331330328824,0,0.011162577199132032,0.2990683753039376,0.4035532465364714,0.7438414566293885,0.054665331330328824,0,0.011162577199132032
48167,1992,255152,7990,1573,1006,17024,8996,25014,0,0,0,211,0.17485549132947978,0.06288478452066842,0.031314667335549,0,0,0,0,0.023454868830591374,0.03525741518780962,0.19687108886107635,0,0,0,0.026408010012515644
48167,1987,255152,10264,3803,0,15334,10264,25598,3207,0,0,271,0.3705183164458301,0.14856629424173765,0.0402270019439393,0.31245128604832423,0.1252832252519728,0,0,0.026402961808261887,0.0402270019439393,0.3705183164458301,0.31245128604832423,0,0,0.026402961808261887
48169,1992,573199,47743,6596,1231,34870,48974,82613,26819,2870,0,0,0.13468370972352678,0.07984215559294543,0.08329218997241795,0.547617102952587,0.3246341374844153,0.05860252378813248,0,0,0.08543978618246019,0.1381563789456046,0.5617367991119117,0.0601135244957376,0,0
48169,1987,573199,41326,6492,0,0,41326,41326,17316,333,0,0,0.15709238735904757,0.15709238735904757,0.07209712508221403,0.41900982432367034,0.41900982432367034,0.00805788123699366,0,0,0.07209712508221403,0.15709238735904757,0.41900982432367034,0.00805788123699366,0,0
48171,1992,679142,38606,5682,517,5581,39123,44187,0,14046,1576,2694,0.14523426117629015,0.12858985674519655,0.0568452547479025,0,0,0.35902154742734455,0.04028320936533497,0.06885975001917032,0.05760650938978888,0.14717919494379111,0,0.3638294565611563,0.04082267005128736,0.06978189918665492
48171,1987,679142,32866,4210,2256,13320,35122,46186,0,13408,897,3200,0.11986788907237629,0.09115316329623696,0.048393414043013096,0,0,0.3817550253402426,0.025539547861739082,0.091110984568077,0.05171525248033548,0.12809590458224304,0,0.40795959350088234,0.027292642852796204,0.09736505811476906
48173,1992,576524,70637,27097,0,0,70637,70637,60944,3364,0,301,0.3836091566742642,0.3836091566742642,0.1225222193698788,0.8627772980166202,0.8627772980166202,0.04762376658125345,0,0.004261222871866019,0.1225222193698788,0.3836091566742642,0.8627772980166202,0.04762376658125345,0,0.004261222871866019
48173,1987,576524,63954,45409,1551,38374,65505,102328,47817,4360,0,288,0.6932142584535531,0.4437592838714721,0.11093033420985077,0.7299748110831235,0.4672914549292471,0.06655980459506908,0,0.004396610945729334,0.11362059515302052,0.7100259561559871,0.7476780185758514,0.06817400006254495,0,0.004503236701379116
48175,1992,546293,19144,3282,0,4768,19144,23912,3678,0,4642,351,0.1714375261178437,0.13725326196052193,0.035043465685996346,0.19212285833681572,0.15381398461023754,0,0.2424780610112829,0.01833472628499791,0.035043465685996346,0.1714375261178437,0.19212285833681572,0,0.2424780610112829,0.01833472628499791
48175,1987,546293,24917,3739,1310,7263,26227,32180,11771,476,7676,298,0.14256300758760057,0.11619018023617153,0.045611054873483645,0.4488122926754871,0.36578620261031697,0.01814923552064666,0.2926754870934533,0.011362336523430053,0.04800903544434946,0.15005819320142874,0.47240839587430267,0.019103423365573705,0.30806276839105834,0.01195970622466589
48177,1992,683427,40306,4689,869,8389,41175,48695,5394,987,5303,6275,0.11387978142076503,0.09629325392750795,0.05897630617461704,0.13100182149362477,0.11077112639901428,0.023970856102003644,0.12879174256223436,0.15239829993928355,0.06024783919862692,0.11633503696720092,0.13382622934550686,0.024487669329628342,0.13156850096759787,0.15568401726790057
48177,1987,683427,43359,6267,1819,8943,45178,52302,0,1198,3573,8492,0.13871796006906018,0.11982333371572788,0.0634434987204193,0,0,0.02651733144450839,0.07908716631989021,0.18796759484704945,0.0661050851078462,0.14453746626997854,0,0.027629788509882607,0.08240503701653636,0.19585322539726469
48179,1992,594128,92719,7537,1480,36722,94199,129441,76229,64252,3435,0,0.08001146508986295,0.058227300468939515,0.15605896372498856,0.8092336436692534,0.5889092327778679,0.6820879202539305,0.03646535525854839,0,0.15855000942557831,0.08128862476946473,0.822150799728211,0.6929755497794411,0.03704742285831383,0
48179,1987,594128,77615,22673,0,0,77615,77615,53555,54269,815,0,0.2921213682922116,0.2921213682922116,0.1306368324670778,0.6900083746698448,0.6900083746698448,0.6992076273916125,0.010500547574566772,0,0.1306368324670778,0.2921213682922116,0.6900083746698448,0.6992076273916125,0.010500547574566772,0
48181,1992,597554,135049,43348,2086,18485,137135,153534,80792,49782,8337,1037,0.3160972764064608,0.2823348574257168,0.22600300558610603,0.5891420862653589,0.5262156916383341,0.3630145477084625,0.06079410799577059,0.007561891566704343,0.22949390347985288,0.3209797925197521,0.5982421195269865,0.36862175950951137,0.06173314870898711,0.007678694399810439
48181,1987,597554,113049,29316,3135,36950,116184,149999,57541,55571,2749,959,0.2523239000206569,0.1954413029420196,0.18918624927621605,0.49525752255043726,0.3836092240614937,0.4783016594367555,0.02366074502513255,0.008254148591888728,0.19443263705037536,0.2593211793116259,0.5089916761758175,0.4915656042954825,0.024316889136569098,0.008483047174234181
48183,1992,175403,6094,163,0,1582,6094,7676,0,0,0,133,0.026747620610436496,0.02123501823866597,0.03474284932412786,0,0,0,0,0.021824745651460455,0.03474284932412786,0.026747620610436496,0,0,0,0.021824745651460455
48183,1987,175403,6162,185,52,1029,6214,7191,0,0,0,146,0.029771483746379144,0.025726602697816715,0.03513052798412798,0,0,0,0,0.023495333118764082,0.035426988135892776,0.03002271989613762,0,0,0,0.023693605972086983
48185,1987,508042,30787,3918,0,2237,30787,33024,0,0,166,233,0.1272615064800078,0.11864098837209303,0.06059932052861771,0,0,0,0.0053918861857277425,0.0075681294052684575,0.06059932052861771,0.1272615064800078,0,0,0.0053918861857277425,0.0075681294052684575
48187,1992,455171,83440,17701,2759,13555,86199,96995,29494,18231,16854,3395,0.20535041009756494,0.1824939429867519,0.18331572090489068,0.34216174201556865,0.30407752976957575,0.21149897330595482,0.19552431002679846,0.039385607721667305,0.18937717912608668,0.21214046021093,0.3534755512943432,0.21849232981783318,0.2019894534995206,0.040687919463087245
48187,1987,455171,77076,17115,3563,21395,80639,98471,23051,15473,14498,2691,0.2122422153052493,0.17380751693391963,0.16933416232580722,0.28585423926387976,0.2340892242386083,0.19187985962127507,0.17978893587470082,0.0333709495405449,0.1771619896698164,0.22205355752763506,0.29906845191758785,0.20074990918054908,0.188100057086512,0.03491359177954227
48189,1992,643038,333146,104045,0,0,333146,333146,254318,92161,81047,3210,0.3123105185114034,0.3123105185114034,0.518081357555852,0.763383021257947,0.763383021257947,0.27663847082060117,0.24327772207980886,0.009635415103288048,0.518081357555852,0.3123105185114034,0.763383021257947,0.27663847082060117,0.24327772207980886,0.009635415103288048
48189,1987,643038,280454,199035,0,0,280454,280454,152592,39655,59377,4674,0.7096885763797272,0.7096885763797272,0.4361390773173592,0.5440892267537636,0.5440892267537636,0.1413957369122922,0.21171742959629744,0.016665834682336497,0.4361390773173592,0.7096885763797272,0.5440892267537636,0.1413957369122922,0.21171742959629744,0.016665834682336497
48191,1992,578010,86363,16574,0,0,86363,86363,60696,5972,0,0,0.19191088776443616,0.19191088776443616,0.14941436999359872,0.7028009680071327,0.7028009680071327,0.0691499832104026,0,0,0.14941436999359872,0.19191088776443616,0.7028009680071327,0.0691499832104026,0,0
